Especes,0
Acasis viretata,205
Acleris holmiana,130
Acleris variegana,201
Acontia lucida,206
Agapeta hamana,200
Agapeta zoegana,200
Agrotis exclamationis,200
Agrotis puta,201
Aleimma loeflingiana,200
Anania hortulata,200
Angerona prunaria,200
Apamea crenata,200
Aphomia sociella,203
Aplocera plagiata,201
Apoda limacodes,200
Archips xylosteana,200
Arctia villica,200
Atethmia centrago,202
Biston betularia,200
Campaea margaritaria,200
Camptogramma bilineata,203
Carcina quercana,201
Celypha striana,200
Chiasmia clathrata,203
Chrysoteuchia culmella,215
Colocasia coryli,200
Cosmia trapezina,224
Crambus lathoniellus,200
Crambus pascuella,201
Craniophora ligustri,202
Cryphia algae,202
Cyclophora punctaria,200
Cydalima perspectalis,200
Dolicharthria punctalis,232
Dysgonia algira,200
Ecleora solieraria,87
Ecpyrrhorrhoe rubiginalis,201
Eilema caniola,217
Eilema complana,204
Eilema griseola,202
Eilema lurideola,203
Endotricha flammealis,210
Ennomos erosaria,200
Epiblema foenella,200
Epirrhoe alternata,200
Epirrhoe galiata,200
Eremobia ochroleuca,200
Ethmia bipunctella,200
Eublemma parva,208
Eucrostes indigenata,94
Eudonia lacustrata,214
Eudonia mercurella,224
Eupithecia centaureata,203
Euproctis chrysorrhoea,200
Euthrix potatoria,203
Euxoa obelisca,100
Evergestis forficalis,201
Falcaria lacertinaria,200
Gastropacha quercifolia,200
Habrosyne pyritoides,200
Homoeosoma sinuella,200
Hoplodrina octogenaria,200
Horisme vitalbata,201
Hypena proboscidalis,200
Hypsopygia costalis,201
Idaea aversata,203
Idaea degeneraria,201
Idaea filicata,211
Idaea fuscovenosa,203
Idaea humiliata,201
Idaea infirmaria,203
Idaea moniliata,184
Idaea ostrinaria,201
Idaea rusticata,215
Idaea subsericeata,200
Laspeyria flexula,202
Ligdia adustata,200
Lomaspilis marginata,200
Lozotaeniodes formosana,128
Lymantria dispar,206
Malacosoma neustria,204
Mesoligia furuncula,203
Mythimna albipuncta,200
Mythimna vitellina,202
Nomophila noctuella,261
Nycteola revayana,211
Ochropleura plecta,205
Oncocera semirubella,203
Orthonama obstipata,200
Ostrinia nubilalis,200
Parapoynx stratiotata,200
Pelurga comitata,200
Peribatodes rhomboidaria,204
Phycita roborella,203
Plutella xylostella,201
Pyrausta aurata,201
Pyrausta despicata,206
Pyrausta purpuralis,200
Pyrausta sanguinalis,202
Rhodometra sacraria,202
Rivula sericealis,201
Scoparia pyralella,200
Scoparia subfusca,155
Scopula ornata,201
Scopula rubiginata,219
Sitochroa verticalis,202
Sphinx ligustri,200
Spilonota ocellana,200
Stauropus fagi,200
Stegania trimaculata,202
Synaphe punctalis,203
Thalpophila matura,200
Thaumetopoea processionea,201
Thisanotia chrysonuchella,200
Thyatira batis,200
Timandra comae,202
Tortrix viridana,203
Triodia sylvina,200
Tyta luctuosa,208
Watsonalla uncinula,210
Xestia c-nigrum,209
Zeiraphera isertana,69
